Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Transaction_Year,Transaction_Month,Transaction_Day,Transaction_DayOfWeek,Transaction_Hour
T54061,2021-06-21,C4826,Smartphone,655.0,54.39805739923827,creditcard,pending,2021,6,21,0,0
T54065,2023-07-10,C2256,Coffee Machine,2.0,54.39805739923827,creditcard,completed,2023,7,10,0,0
T54066,2020-01-09,C876,Tablet,9.0,595.7565661198387,creditcard,unknown,2020,1,9,3,0
T54074,2024-05-16,C676,Smartph,237.0,726.9268991048995,creditcard,completed,2024,5,16,3,0
T54092,2022-03-20,C1245,Smartphone,666.0,253.14,paypal,failed,2022,3,20,6,0
T54094,2023-08-23,C1193,Coffee Machine,8.0,185.8853968907821,creditcard,unknown,2023,8,23,2,0
T54095,2024-01-26,C1366,Smartphone,9.0,963.747976041391,cash,completed,2024,1,26,4,0
T54099,2023-08-26,C1125,Tablet,110.0,697.4431186980876,creditcard,completed,2023,8,26,5,0
T54100,2020-05-09,C3120,Headp,893.0,54.39805739923827,paypal,completed,2020,5,9,5,0
T54107,2020-02-06,C2000,Tablet,9.0,82.04,paypal,pending,2020,2,6,3,0
T54111,2023-12-10,C1912,Laptop,8.0,728.6129861545917,creditcard,pending,2023,12,10,6,0
T54112,2021-03-25,C4636,Coffee Machine,7.0,953.8433837319494,paypal,completed,2021,3,25,3,0
T54118,2022-04-03,C1604,Headphones,8.0,54.39805739923827,creditcard,failed,2022,4,3,6,0
T54127,2022-07-10,C4048,Tablet,615.0,54.39805739923827,creditcard,failed,2022,7,10,6,0
T54133,2020-08-26,C3657,Coffee Machine,603.0,973.5865243693428,creditcard,completed,2020,8,26,2,0
T54136,2024-08-23,C4479,Headphones,9.0,680.1485328298136,creditcard,completed,2024,8,23,4,0
T54137,2021-05-27,C023,Coffee Machine,4.0,545.5669907041461,paypal,completed,2021,5,27,3,0
T54140,2024-04-30,C1365,Coffee Machine,1.0,54.39805739923827,creditcard,failed,2024,4,30,1,0
T54153,2020-12-13,C932,Coffee Machine,201.0,741.8,creditcard,completed,2020,12,13,6,0
T54155,2024-05-21,C1108,Smartphone,514.0,747.3759456653655,paypal,completed,2024,5,21,1,0
T54157,2022-12-01,C2876,Headphone,6.0,228.66240246379232,creditcard,completed,2022,12,1,3,0
T54160,2023-08-11,C4215,Headphones,9.0,484.2872756297343,creditcard,completed,2023,8,11,4,0
T54161,2021-12-27,C3527,Coff,8.0,54.39805739923827,paypal,completed,2021,12,27,0,0
T54167,2024-10-27,C3586,Headphone,2.0,358.6359575003976,cash,completed,2024,10,27,6,0
T54168,2020-02-25,C2919,La,2.0,54.39805739923827,paypal,failed,2020,2,25,1,0
T54170,2024-02-25,C4440,Tablet,6.0,993.6718713320106,cash,failed,2024,2,25,6,0
T54175,2023-01-20,C3302,Headphones,415.0,60.790567213800266,creditcard,failed,2023,1,20,4,0
T54177,2024-07-08,C2887,Headphones,9.0,70.19648094540425,cash,pending,2024,7,8,0,0
T54178,2024-01-04,C2785,Laptop,1.0,54.39805739923827,creditcard,unknown,2024,1,4,3,0
T54182,2025-01-21,C3420,Headphones,7.0,525.6893330030717,creditcard,failed,2025,1,21,1,0
T54185,2021-11-29,C3574,Smartphone,1.0,522.8076295616052,creditcard,completed,2021,11,29,0,0
T54190,2020-02-22,C2112,Smartphone,2.0,644.639334530011,paypal,completed,2020,2,22,5,0
T54191,2024-09-13,C2256,Smartphone,716.0,386.2635612356322,creditcard,completed,2024,9,13,4,0
T54195,2024-05-10,C3409,Lap,1.0,94.59895106193323,creditcard,pending,2024,5,10,4,0
T54198,2024-11-24,C681,Tablet,517.0,973.3025080171471,cash,completed,2024,11,24,6,0
T54199,2023-10-26,C3921,Tablet,4.0,54.39805739923827,creditcard,completed,2023,10,26,3,0
T54200,2024-11-06,C1559,Smartphone,9.0,811.5775302923868,paypal,pending,2024,11,6,2,0
T54201,2020-05-01,C4930,Laptop,401.0,446.8708416166012,paypal,completed,2020,5,1,4,0
T54208,2022-02-11,C2336,Laptop,440.0,54.39805739923827,cash,unknown,2022,2,11,4,0
T54212,2021-02-03,C017,Coffee Machine,218.0,701.5287355944413,paypal,pending,2021,2,3,2,0
T54224,2020-12-19,C3263,Laptop,4.0,937.3862021910772,paypal,pending,2020,12,19,5,0
T54226,2022-07-09,C2143,Laptop,3.0,422.4003428299838,paypal,failed,2022,7,9,5,0
T54229,2024-04-29,C4733,Smartphone,6.0,695.2976167906705,paypal,completed,2024,4,29,0,0
T54230,2022-12-04,C833,Headphones,8.0,416.3517631252989,paypal,completed,2022,12,4,6,0
T54231,2025-01-23,C4893,Coffee Machine,8.0,73.75317329409677,paypal,completed,2025,1,23,3,0
T54232,2023-06-09,C3878,Headphones,5.0,54.39805739923827,creditcard,completed,2023,6,9,4,0
T54233,2024-11-25,C3838,Laptop,9.0,117.53837770929192,paypal,failed,2024,11,25,0,0
T54234,2021-12-10,C4137,Tablet,2.0,54.39805739923827,creditcard,completed,2021,12,10,4,0
T54251,2020-03-12,C1818,Tablet,9.0,54.39805739923827,creditcard,completed,2020,3,12,3,0
T54252,2023-05-10,C2808,Tablet,472.0,299.391621522523,cash,completed,2023,5,10,2,0
T54253,2022-07-15,C1434,Smartphone,234.0,54.39805739923827,paypal,completed,2022,7,15,4,0
T54256,2020-06-02,C2243,Headph,9.0,260.4812436178926,paypal,failed,2020,6,2,1,0
T54259,2024-07-19,C3090,Headphones,1.0,436.4579553452031,cash,completed,2024,7,19,4,0
T54262,2024-03-03,C1213,Headphones,2.0,959.3530996485422,paypal,completed,2024,3,3,6,0
T54263,2021-08-13,C2397,Headphones,4.0,54.39805739923827,cash,pending,2021,8,13,4,0
T54273,2020-08-12,C4551,Lap,350.0,333.0931876459928,creditcard,completed,2020,8,12,2,0
T54278,2024-01-13,C2801,Coffee Machine,840.0,439.99,creditcard,pending,2024,1,13,5,0
T54284,2022-11-05,C1592,Laptop,275.0,873.8161698796473,paypal,unknown,2022,11,5,5,0
T54286,2021-10-04,C3131,Coffee Machine,340.0,858.4306516087386,creditcard,completed,2021,10,4,0,0
T54288,2020-10-09,C1710,Tablet,3.0,584.9272375407593,creditcard,completed,2020,10,9,4,0
T54291,2023-01-30,C2920,Coffee Machine,6.0,54.39805739923827,paypal,completed,2023,1,30,0,0
T54295,2024-07-13,C4148,Headphones,475.0,726.1263280382914,creditcard,pending,2024,7,13,5,0
T54296,2021-11-28,C2665,Headphones,7.0,669.0734783708274,creditcard,completed,2021,11,28,6,0
T54297,2021-08-24,C729,Tablet,4.0,54.39805739923827,paypal,completed,2021,8,24,1,0
T54301,2024-01-30,C1474,Tablet,498.0,94.31513940554078,paypal,pending,2024,1,30,1,0
T54309,2020-05-09,C1939,Coffee Machine,10.0,54.39805739923827,creditcard,unknown,2020,5,9,5,0
T54314,2024-10-09,C619,Coffee Machine,8.0,854.1671588568936,creditcard,unknown,2024,10,9,2,0
T54315,2021-10-19,C2956,Smartphone,5.0,954.1764260477714,cash,completed,2021,10,19,1,0
T54323,2023-08-02,C2440,Coffee Machine,798.0,811.1496367362819,creditcard,pending,2023,8,2,2,0
T54329,2021-10-31,C2888,Tablet,4.0,54.39805739923827,paypal,failed,2021,10,31,6,0
T54336,2022-07-01,C509,Tablet,627.0,54.39805739923827,cash,completed,2022,7,1,4,0
T54338,2022-04-21,C248,Laptop,3.0,54.39805739923827,paypal,completed,2022,4,21,3,0
T54340,2024-09-02,C901,Laptop,10.0,849.1947291963158,paypal,completed,2024,9,2,0,0
T54345,2021-04-24,C392,Coffee Machine,609.0,956.831376326941,paypal,failed,2021,4,24,5,0
T54347,2020-04-20,C268,Headphones,5.0,204.1943286102735,creditcard,completed,2020,4,20,0,0
T54348,2020-09-05,C4101,Laptop,4.0,911.8398888047324,creditcard,completed,2020,9,5,5,0
T54349,2023-12-30,C3846,Coffee Machine,919.0,54.39805739923827,paypal,unknown,2023,12,30,5,0
T54353,2020-06-08,C470,Tablet,179.0,798.6929311050973,creditcard,unknown,2020,6,8,0,0
T54356,2021-08-26,C4488,Laptop,705.0,261.2897277122672,creditcard,completed,2021,8,26,3,0
T54366,2024-06-14,C3054,Laptop,478.0,338.40177664254657,creditcard,completed,2024,6,14,4,0
T54378,2020-08-11,C3144,Smartphone,10.0,54.39805739923827,creditcard,pending,2020,8,11,1,0
T54380,2020-05-11,C1453,Tablet,2.0,54.39805739923827,creditcard,failed,2020,5,11,0,0
T54385,2020-06-05,C2087,Laptop,464.0,850.906099672402,creditcard,completed,2020,6,5,4,0
T54395,2020-01-16,C3471,Coffee Machine,5.0,754.7275206075903,paypal,completed,2020,1,16,3,0
T54400,2023-09-01,C4767,Coffee ,9.0,699.2686997471811,paypal,failed,2023,9,1,4,0
T54407,2024-04-05,C4235,Coffee Machine,4.0,54.39805739923827,paypal,completed,2024,4,5,4,0
T54408,2024-02-25,C2511,Headph,914.0,395.3178664372985,paypal,failed,2024,2,25,6,0
T54412,2020-07-06,C1773,Smartphone,9.0,972.117420124495,paypal,completed,2020,7,6,0,0
T54413,2023-03-22,C417,Headphones,7.0,321.945768561121,creditcard,completed,2023,3,22,2,0
T54415,2024-11-04,C4255,Headphones,712.0,615.7051781479522,cash,failed,2024,11,4,0,0
T54416,2024-12-02,C370,Smartphone,8.0,631.0093209094262,creditcard,unknown,2024,12,2,0,0
T54417,2021-09-18,C080,Tablet,822.0,151.99924180501813,paypal,pending,2021,9,18,5,0
T54422,2023-04-17,C3494,Smartphone,8.0,598.6058787535886,creditcard,completed,2023,4,17,0,0
T54429,2023-08-08,C1880,Smartphone,7.0,322.80820761522864,cash,unknown,2023,8,8,1,0
T54432,2021-04-25,C4465,Smartphone,5.0,205.2861092954243,cash,completed,2021,4,25,6,0
T54436,2020-02-21,C2450,Coffee Machine,9.0,123.38,creditcard,completed,2020,2,21,4,0
T54439,2024-11-27,C2520,Coffee Machine,10.0,396.2676990553952,paypal,completed,2024,11,27,2,0
T54440,2024-09-17,C2517,Laptop,6.0,777.4087928613584,creditcard,pending,2024,9,17,1,0
T54442,2022-03-12,C135,Headphones,2.0,595.76947913934,paypal,unknown,2022,3,12,5,0
T54446,2022-11-06,C643,Headphones,9.0,54.39805739923827,creditcard,pending,2022,11,6,6,0
T54454,2024-09-25,C1321,Laptop,8.0,741.2206060868881,paypal,completed,2024,9,25,2,0
T54456,2020-11-25,C2498,Table,10.0,528.2231843637958,paypal,completed,2020,11,25,2,0
T54460,2024-09-20,C1164,Laptop,581.0,419.99508963757455,paypal,completed,2024,9,20,4,0
T54463,2022-08-09,C292,Smartphone,895.0,54.39805739923827,paypal,unknown,2022,8,9,1,0
T54467,2020-10-18,C4686,Smartphone,280.0,54.39805739923827,cash,pending,2020,10,18,6,0
T54471,2023-01-29,C4920,Coffee Machine,186.0,450.8058207315714,paypal,completed,2023,1,29,6,0
T54472,2021-09-22,C2131,Smartphone,365.0,54.39805739923827,creditcard,pending,2021,9,22,2,0
T54474,2022-08-31,C3976,Coffee Machine,149.0,339.3937770359268,cash,completed,2022,8,31,2,0
T54478,2023-12-04,C601,Tablet,949.0,663.17,paypal,completed,2023,12,4,0,0
T54479,2024-02-23,C1126,Coffee Machine,255.0,54.39805739923827,creditcard,completed,2024,2,23,4,0
T54483,2024-05-11,C547,Headphones,5.0,453.89,creditcard,pending,2024,5,11,5,0
T54488,2024-10-03,C2262,Coffee Machine,447.0,952.6985131270628,paypal,failed,2024,10,3,3,0
T54489,2020-07-13,C1546,Tablet,2.0,858.6053754023466,creditcard,unknown,2020,7,13,0,0
T54495,2022-10-17,C2846,Tablet,7.0,54.39805739923827,paypal,completed,2022,10,17,0,0
T54510,2020-10-23,C1281,Coffee Machine,922.0,54.39805739923827,creditcard,completed,2020,10,23,4,0
T54511,2023-12-01,C2853,Tablet,10.0,524.6262353869347,cash,failed,2023,12,1,4,0
T54513,2021-12-03,C4190,Coffee Machine,2.0,453.8595607640347,creditcard,pending,2021,12,3,4,0
T54522,2020-03-01,C3972,Laptop,3.0,54.39805739923827,paypal,failed,2020,3,1,6,0
T54527,2020-10-24,C2611,Headphones,449.0,54.39805739923827,cash,pending,2020,10,24,5,0
T54548,2024-09-24,C2539,Tablet,7.0,326.7955807733448,creditcard,completed,2024,9,24,1,0
T54550,2020-12-20,C1095,H,8.0,846.4744304370219,paypal,completed,2020,12,20,6,0
T54556,2020-08-03,C2394,Headphones,1.0,799.1187328333642,paypal,completed,2020,8,3,0,0
T54558,2023-04-03,C4120,Tablet,3.0,54.39805739923827,creditcard,completed,2023,4,3,0,0
T54559,2021-07-07,C3996,Smartphone,934.0,914.8495520208146,paypal,failed,2021,7,7,2,0
T54560,2021-07-22,C3905,Smartphone,5.0,54.39805739923827,paypal,unknown,2021,7,22,3,0
T54562,2021-04-21,C2275,H,6.0,359.039685509764,creditcard,completed,2021,4,21,2,0
T54564,2023-12-12,C1350,Coffee Machine,712.0,54.39805739923827,paypal,failed,2023,12,12,1,0
T54567,2024-06-06,C026,Laptop,154.0,54.39805739923827,creditcard,pending,2024,6,6,3,0
T54568,2022-08-27,C979,Coffee Machine,6.0,54.39805739923827,creditcard,completed,2022,8,27,5,0
T54575,2024-06-29,C2266,Coffee Machine,10.0,54.39805739923827,creditcard,unknown,2024,6,29,5,0
T54580,2024-08-04,C4128,Smartphone,510.0,61.28,paypal,pending,2024,8,4,6,0
T54584,2022-07-04,C2425,Laptop,721.0,89.75498683589751,creditcard,completed,2022,7,4,0,0
T54586,2023-02-28,C1344,Headphones,8.0,54.39805739923827,paypal,completed,2023,2,28,1,0
T54588,2022-06-25,C3179,Coffee Machine,1.0,930.2491736547928,paypal,unknown,2022,6,25,5,0
T54589,2024-01-20,C1906,Headphones,7.0,54.39805739923827,cash,unknown,2024,1,20,5,0
T54598,2023-07-28,C1642,Headphones,9.0,54.39805739923827,creditcard,unknown,2023,7,28,4,0
T54599,2020-11-12,C066,Tablet,194.0,268.89522151245376,paypal,pending,2020,11,12,3,0
T54600,2023-10-17,C2352,Coffee Machine,8.0,800.26,paypal,unknown,2023,10,17,1,0
T54602,2024-09-18,C2897,Tablet,946.0,54.39805739923827,creditcard,failed,2024,9,18,2,0
T54616,2024-12-25,C3008,Laptop,6.0,641.3711976915905,paypal,unknown,2024,12,25,2,0
T54618,2020-11-23,C1564,Coff,151.0,297.5217018361649,creditcard,unknown,2020,11,23,0,0
T54623,2022-10-08,C239,Tablet,8.0,54.39805739923827,creditcard,completed,2022,10,8,5,0
T54627,2020-08-19,C4387,Laptop,4.0,421.8066702609367,creditcard,pending,2020,8,19,2,0
T54630,2024-05-09,C2007,Smartphone,9.0,54.39805739923827,creditcard,unknown,2024,5,9,3,0
T54649,2022-11-20,C027,Tablet,4.0,54.39805739923827,creditcard,completed,2022,11,20,6,0
T54654,2024-02-01,C2739,Smartphone,6.0,54.39805739923827,creditcard,completed,2024,2,1,3,0
T54655,2024-09-14,C4767,Laptop,926.0,773.0328636105546,paypal,completed,2024,9,14,5,0
T54657,2024-03-15,C3579,Coffee Machine,3.0,54.39805739923827,paypal,pending,2024,3,15,4,0
T54661,2021-05-22,C649,Coffee Machine,9.0,633.3908000069468,cash,unknown,2021,5,22,5,0
T54665,2022-10-27,C4915,Smartphone,4.0,985.8080963251624,cash,completed,2022,10,27,3,0
T54666,2020-08-15,C4561,Coffee Machine,8.0,54.39805739923827,paypal,failed,2020,8,15,5,0
T54668,2024-02-26,C3663,Coffee Machine,410.0,54.39805739923827,paypal,completed,2024,2,26,0,0
T54669,2022-12-26,C1290,Sm,6.0,417.67,creditcard,failed,2022,12,26,0,0
T54672,2022-08-11,C2217,Tablet,10.0,54.39805739923827,paypal,unknown,2022,8,11,3,0
T54673,2022-03-24,C511,Tablet,9.0,54.39805739923827,creditcard,completed,2022,3,24,3,0
T54678,2024-08-18,C769,Tablet,148.0,54.39805739923827,creditcard,completed,2024,8,18,6,0
T54680,2021-10-04,C2330,Laptop,9.0,54.39805739923827,cash,completed,2021,10,4,0,0
T54681,2022-11-30,C1517,Tablet,184.0,766.1600266928242,paypal,failed,2022,11,30,2,0
T54682,2020-02-05,C4011,Tabl,5.0,211.14894112677288,paypal,failed,2020,2,5,2,0
T54683,2021-01-02,C3735,Smartphone,8.0,259.0592878808601,paypal,unknown,2021,1,2,5,0
T54695,2025-01-03,C1139,Laptop,841.0,139.49198940848885,paypal,completed,2025,1,3,4,0
T54699,2024-02-26,C2568,Smartphone,10.0,87.33369428410823,creditcard,completed,2024,2,26,0,0
T54700,2024-08-15,C4086,Coffee Machine,2.0,392.2109466729845,paypal,completed,2024,8,15,3,0
T54711,2021-10-04,C2009,Headphones,1.0,54.39805739923827,paypal,unknown,2021,10,4,0,0
T54714,2023-09-07,C1136,Tablet,1.0,887.6671263377211,creditcard,pending,2023,9,7,3,0
T54716,2021-03-18,C1246,Headphones,452.0,539.8228221044322,paypal,failed,2021,3,18,3,0
T54717,2021-10-23,C154,Coffee Machine,311.0,54.39805739923827,creditcard,completed,2021,10,23,5,0
T54718,2023-02-01,C4427,Laptop,315.0,54.39805739923827,cash,pending,2023,2,1,2,0
T54722,2021-04-20,C269,Coffee Machine,7.0,200.72070378039928,creditcard,unknown,2021,4,20,1,0
T54723,2021-05-20,C4843,Coffee Machine,10.0,337.51,creditcard,completed,2021,5,20,3,0
T54731,2023-07-08,C4586,Headphones,10.0,54.39805739923827,paypal,unknown,2023,7,8,5,0
T54753,2021-07-22,C411,Smartphone,10.0,230.00851420063827,creditcard,unknown,2021,7,22,3,0
T54754,2020-05-01,C638,Tablet,447.0,462.5966138821332,creditcard,completed,2020,5,1,4,0
T54758,2023-03-11,C4355,Tablet,8.0,745.0666500643683,paypal,pending,2023,3,11,5,0
T54759,2020-11-18,C029,Smartphone,9.0,912.1463848946696,creditcard,pending,2020,11,18,2,0
T54762,2023-02-22,C1141,Tablet,386.0,54.39805739923827,cash,unknown,2023,2,22,2,0
T54764,2021-03-14,C4062,Coffee Machine,7.0,705.7658401213993,paypal,unknown,2021,3,14,6,0
T54768,2024-05-31,C4416,Headphones,632.0,54.39805739923827,paypal,failed,2024,5,31,4,0
T54769,2024-09-24,C756,Laptop,3.0,996.348602801343,paypal,pending,2024,9,24,1,0
T54770,2024-09-29,C2857,Tablet,329.0,157.25243073195452,creditcard,completed,2024,9,29,6,0
T54776,2023-07-24,C2332,Laptop,10.0,54.39805739923827,paypal,failed,2023,7,24,0,0
T54779,2022-02-08,C2129,Tablet,8.0,226.4966783731296,creditcard,unknown,2022,2,8,1,0
T54780,2024-09-02,C307,Coffee Machine,10.0,352.92865582658624,paypal,unknown,2024,9,2,0,0
T54781,2022-11-14,C1563,Headphones,8.0,54.39805739923827,paypal,failed,2022,11,14,0,0
T54785,2023-05-28,C3875,Headphones,4.0,54.39805739923827,creditcard,completed,2023,5,28,6,0
T54787,2020-12-31,C2290,Tablet,10.0,783.1318192156583,creditcard,pending,2020,12,31,3,0
T54792,2024-06-20,C4118,Coffee Machine,7.0,798.3697954313939,cash,completed,2024,6,20,3,0
T54793,2021-03-23,C4948,Laptop,9.0,929.4911555339988,creditcard,completed,2021,3,23,1,0
T54795,2020-07-04,C3729,Tablet,615.0,54.39805739923827,creditcard,completed,2020,7,4,5,0
T54800,2022-10-25,C4076,Coffee Machine,187.0,133.32678751620853,paypal,unknown,2022,10,25,1,0
T54802,2021-04-03,C2871,Coffee Machine,3.0,54.39805739923827,creditcard,pending,2021,4,3,5,0
T54805,2022-08-26,C2541,Tablet,9.0,903.5512416777678,paypal,unknown,2022,8,26,4,0
T54808,2021-11-22,C1743,T,8.0,372.480610846181,paypal,completed,2021,11,22,0,0
T54809,2021-06-19,C4033,Coffee Machine,9.0,54.39805739923827,creditcard,completed,2021,6,19,5,0
T54811,2021-04-23,C513,Laptop,743.0,54.39805739923827,creditcard,failed,2021,4,23,4,0
T54819,2024-04-18,C2604,Tablet,8.0,54.39805739923827,paypal,completed,2024,4,18,3,0
T54838,2024-08-02,C3100,Smartphone,4.0,80.7659723511677,paypal,failed,2024,8,2,4,0
T54842,2021-02-12,C1783,Laptop,10.0,871.7275643282966,cash,completed,2021,2,12,4,0
T54843,2023-02-15,C1561,Coffee Machine,5.0,54.39805739923827,paypal,completed,2023,2,15,2,0
T54844,2020-04-28,C4968,Smartphone,1.0,54.39805739923827,creditcard,completed,2020,4,28,1,0
T54846,2020-09-24,C505,Coffee Machine,4.0,54.39805739923827,creditcard,unknown,2020,9,24,3,0
T54847,2021-05-09,C4962,Tablet,222.0,347.60164983658524,creditcard,completed,2021,5,9,6,0
T54856,2022-03-03,C225,Tablet,810.0,219.8971964455424,paypal,completed,2022,3,3,3,0
T54860,2024-08-19,C3190,Tablet,881.0,544.0421714730944,paypal,completed,2024,8,19,0,0
T54861,2020-01-31,C4500,Smartphone,3.0,761.1057734632221,creditcard,unknown,2020,1,31,4,0
T54864,2022-05-22,C3664,Coffee Machine,3.0,675.2771059951111,paypal,completed,2022,5,22,6,0
T54870,2023-12-24,C4965,Headphones,4.0,54.39805739923827,creditcard,completed,2023,12,24,6,0
T54872,2024-11-20,C4832,Headphones,453.0,54.39805739923827,cash,completed,2024,11,20,2,0
T54875,2024-03-29,C3750,Laptop,10.0,54.39805739923827,paypal,pending,2024,3,29,4,0
T54876,2024-04-16,C4399,Coffee Machine,8.0,54.39805739923827,paypal,completed,2024,4,16,1,0
T54879,2022-07-31,C4957,Smartphone,9.0,76.7742418004805,paypal,completed,2022,7,31,6,0
T54882,2020-01-11,C1462,Coffee Machine,218.0,54.39805739923827,creditcard,completed,2020,1,11,5,0
T54883,2021-06-14,C2333,Laptop,5.0,945.3443025760332,paypal,completed,2021,6,14,0,0
T54886,2024-12-18,C2406,Smart,1.0,660.28,creditcard,failed,2024,12,18,2,0
T54887,2021-08-03,C1295,Tablet,8.0,651.0638609042471,creditcard,completed,2021,8,3,1,0
T54888,2023-11-15,C667,Coffee Machine,9.0,54.39805739923827,paypal,completed,2023,11,15,2,0
T54893,2024-09-10,C4865,Tablet,135.0,772.3910482255053,paypal,pending,2024,9,10,1,0
T54894,2021-09-08,C4438,Headphones,2.0,359.6940186402612,paypal,unknown,2021,9,8,2,0
T54901,2021-05-03,C3679,Smartphone,125.0,141.97905101263746,paypal,completed,2021,5,3,0,0
T54902,2023-02-02,C3608,Tablet,10.0,54.39805739923827,creditcard,completed,2023,2,2,3,0
T54903,2021-12-15,C4196,Laptop,3.0,54.39805739923827,paypal,completed,2021,12,15,2,0
T54907,2023-03-06,C2013,Tablet,425.0,962.8604349316652,creditcard,unknown,2023,3,6,0,0
T54908,2021-03-21,C876,Smartphone,7.0,416.4300334197504,paypal,completed,2021,3,21,6,0
T54916,2023-03-27,C2281,Tablet,7.0,273.0302162749691,paypal,completed,2023,3,27,0,0
T54920,2023-11-15,C2502,Laptop,5.0,708.4127041918312,cash,failed,2023,11,15,2,0
T54921,2022-11-21,C4458,Headphones,710.0,54.39805739923827,paypal,pending,2022,11,21,0,0
T54924,2022-03-08,C4877,Smartphone,2.0,742.5677404775367,creditcard,unknown,2022,3,8,1,0
T54929,2022-09-03,C4906,Tablet,971.0,54.39805739923827,paypal,unknown,2022,9,3,5,0
T54934,2024-11-03,C1720,Coffee Machine,1.0,429.4911189222871,cash,completed,2024,11,3,6,0
T54939,2024-06-12,C2960,Laptop,392.0,717.2755942971572,creditcard,pending,2024,6,12,2,0
T54943,2025-01-13,C4392,Coffee Machine,675.0,767.1159663133418,creditcard,completed,2025,1,13,0,0
T54944,2024-04-08,C358,Laptop,632.0,54.39805739923827,creditcard,unknown,2024,4,8,0,0
T54946,2022-06-16,C4657,Coffee Machine,7.0,290.5758538946584,creditcard,completed,2022,6,16,3,0
T54949,2023-12-07,C4064,Headphones,8.0,287.13294766950366,paypal,completed,2023,12,7,3,0
T54951,2023-01-31,C3025,Smar,3.0,757.2886877451049,creditcard,failed,2023,1,31,1,0
T54952,2022-08-27,C1051,Smartphone,4.0,50.88458435342716,creditcard,completed,2022,8,27,5,0
T54953,2020-09-15,C4774,Laptop,9.0,54.39805739923827,creditcard,completed,2020,9,15,1,0
T54956,2024-05-16,C412,Coffee Machine,6.0,54.39805739923827,creditcard,unknown,2024,5,16,3,0
T54958,2020-07-24,C4721,Smartphone,844.0,54.39805739923827,creditcard,completed,2020,7,24,4,0
T54962,2020-02-05,C4781,Smartphone,6.0,389.2260242628254,creditcard,completed,2020,2,5,2,0
T54968,2021-06-06,C4815,Smartphone,8.0,581.820647375179,creditcard,unknown,2021,6,6,6,0
T54978,2021-12-15,C1245,Smartphone,5.0,479.840827045166,creditcard,completed,2021,12,15,2,0
